"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_IPF_CODE","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9552555","ZIA","CL","1","N","","","","","ZIACL001152","","","1ZIACL001152-07","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","9692658; ","AMES, NANCY ;","","","","Assessment tool; Body Temperature; Clinical; Clinical Assessment Tool; Cognitive; Consent; Data; Data Analyses; Fever; Hour; immune activation; Immune system; insight; Interview; Manuscripts; Nature; Patients; Pattern; Phase; Prevalence; Process; Protocols documentation; Publications; Reporting; Signal Transduction; Signs and Symptoms; Symptoms; Testing; Time; tool; ","BEYOND INTUITION: Quantifying and Understanding the Signs and Symptoms of Fever","001152","","","","","07","","","0",""
"9552571","ZIA","CL","1","N","","","","","ZIACL080021","","","1ZIACL080021-03","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","12471593; ","FRANK, KAREN ;","","","","base; Bioinformatics; Clinical; Clinical Microbiology; Communicable Diseases; computer infrastructure; Computer software; computerized data processing; course development; Data; Data Analyses; design; Detection; Development; Diagnostic; Diagnostic Procedure; DNA; DNA sequencing; Goals; Hospitals; Libraries; Methods; Microbiology; Network Infrastructure; next generation sequencing; Nucleic Acids; Output; pathogen; Pathogen detection; Preparation; Recombinant DNA; Reporting; Resources; Sampling; Sensitivity and Specificity; Sequence Analysis; Services; Shotgun Sequencing; Specimen; System; Systems Development; Techniques; Testing; transcriptome sequencing; Validation; Work; ","Next Generation Sequencing methods for Infectious Disease Diagnostics","080021","","","","","03","","","0",""
"9555575","ZIA","CL","1","N","","","","","ZIACL080005","","","1ZIACL080005-12","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","9414699; ","MARIC, IRINA ;","","","","Alleles; body system; Bone marrow biopsy; Bone Marrow Examination; CD34 gene; Cell Compartmentation; Cells; Clinical; Collaborations; Data; Diagnosis; Disease; Enrollment; Evaluation; Hymenoptera; Idiopathic anaphylaxis; Laboratories; mast cell; mastocytosis; Medical; Modeling; Morphology; Mutation; Mutation Analysis; Myeloproliferative disease; National Institute of Allergy and Infectious Disease; Pathogenesis; patient subsets; Patients; peripheral blood; Phenotype; Prevalence; prospective; Prospective Studies; Proto-Oncogene Protein c-kit; Proto-Oncogenes; Reaction; Receptor Protein-Tyrosine Kinases; Retrospective Studies; Serum; Somatic Mutation; Sting Injury; Syndrome; Systemic Mastocytosis; Tissues; Tryptase; ","Laboratory Assessment of Patients with Systemic Mastocytosis","080005","","","","","12","","","0",""
"9555578","ZIA","CL","1","N","","","","","ZIACL090027","","","1ZIACL090027-08","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","9414699; ","MARIC, IRINA ;","","","","Aftercare; alpha-beta T-Cell Receptor; Antigens; Apoptosis; Aspirate substance; Autoimmune Diseases; autoimmune lymphoproliferative syndrome; B-Lymphocytes; Biopsy; Body Weight; Bone Marrow; Bone marrow biopsy; Bone Marrow Cells; CD8B1 gene; Cell Maturation; Cells; chemotherapy; chimeric antigen receptor; Chronic Lymphocytic Leukemia; Clinical; Clinical Trials; cohort; Collaborations; cytokine; cytopenia; Data; Detection; Development; Diagnosis; Diagnostic; Diffuse; Disease; Disease Progression; Disease remission; Disease Resistance; Dose; Dyspnea; Emperipolesis; Evaluable Disease; Evaluation; FCGR3B gene; Fever; Flow Cytometry; follow-up; Functional disorder; Hematological Disease; Hereditary Disease; Histologic; Hodgkin Disease; Human; Hypotension; Immune; Immunohistochemistry; Immunologic Deficiency Syndromes; Immunologic Markers; Inferior; Infiltration; insight; Investigation; Literature; Lymphocyte; Lymphocyte Subset; Lymphocytosis; Lymphoid; Lymphoid Cell; Lymphoma; Marrow; Mature T-Lymphocyte; Mediating; Minority; Modality; Molecular; Monoclonal gammopathy of uncertain significance; Morphology; Multiple Myeloma; Mutation; National Heart, Lung, and Blood Institute; Natural Killer Cells; Nature; NCAM1 gene; neoplastic; novel; outcome forecast; Partial Remission; Pathogenesis; Pathology; Patients; Pattern; peripheral blood; Phase II Clinical Trials; Plasma Cells; Play; PLCG2 gene; Polymerase Chain Reaction; Process; progression marker; Progression-Free Survivals; Proteins; Refractory Disease; Relapse; Reporting; Research Personnel; Resistance; Risk; Role; Sampling; Serum; Sinus histiocytosis; Staging; subclonal heterogeneity; Syndrome; T-Lymphocyte; targeted agent; Testing; Time; Toxic effect; TP53 gene; treatment response; United States National Institutes of Health; Viral Tumor Antigens; Work; ","Bone Marrow Histopathological Changes in Neoplastic and Non-Neoplastic Diseases","090027","","","","","08","","","0",""
"9555580","ZIA","CL","1","N","","","","","ZIACL090034","","","1ZIACL090034-05","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","12471618; ","MANNES, ANDREW ;","","","","Acute; Acute Pain; Adaptive Immune System; Address; Affect; Analgesics; Animal Model; Animals; Antibodies; Antigens; Autoantibodies; Autoantigens; Autoimmune Diseases; Autoimmune Process; Autoimmune Responses; Autoimmunity; Autopsy; base; beta-adrenergic receptor; Biological; Biological Assay; Biological Factors; Biological Markers; Body part; C Fiber; Caliber; Cell membrane; Cells; Cerebrospinal Fluid; Cessation of life; chemotherapeutic agent; Chemotherapy-induced peripheral neuropathy; Chickenpox; Childhood; Chronic; chronic neuropathic pain; chronic pain; Classification; Clinical Research; Communicable Diseases; Communication; Complex; cytokine; Data; Data Set; Diabetes Mellitus; diabetic; Diagnostic; Diagnostic tests; Disease; Disease susceptibility; disorder control; drug development; Evaluation; Evolution; Fiber; Ganglia; Generations; Genes; Genome; Goals; Headache; Herpes zoster disease; Herpesviridae; Herpesvirus 1; Human; human disease; Human Papillomavirus; Immune; Immune response; Immunology; Immunoprecipitation; Infection; Inflammation; Injury; insight; Intervention; Investigation; Ion Channel; Knowledge; latency associated transcript; Life; Liquid substance; Luciferases; luminescence; Lupus; Maintenance; Malignant Neoplasms; Mammalian Cell; Measurement; Measures; Metabolic Diseases; Methodology; Migraine; Modeling; Molecular; Monitor; Nature; Nerve; Nerve Endings; Nerve Fibers; nerve injury; nervous system disorder; Nervous system structure; Neuraxis; Neurobiology; Neurons; Neuropathy; neutralizing antibody; Nociception; Oncoproteins; Operative Surgical Procedures; Pain; Pain Disorder; painful neuropathy; Paraneoplastic Polyneuropathy; Pathogenicity; Pathologic; patient subsets; Patients; Peripheral Nerves; Peripheral Nervous System Diseases; Pharmaceutical Preparations; Phase; Plasma; Play; Population; Postherpetic neuralgia; Potassium Channel; Predictive Value; Process; Production; Protein Family; Protein Fragment; Proteins; Public Health; Publications; Publishing; receptor; Recombinant Proteins; Recording of previous events; relating to nervous system; Reporting; Research; Role; Saliva; Sampling; Schwann Cells; Serum; Severities; Signal Pathway; Sjogren's Syndrome; Specificity; Spinal Cord; Spinal cord damage; Structure of trigeminal ganglion; System; Technology; Testing; Time; Tissues; tool; Tracer; Transcript; transcriptome; transcriptome sequencing; translational research program; transmission process; Traumatic CNS injury; Traumatic injury; TRIM Family; Viral; virology; Vulnerable Populations; Whole Blood; ","Mechanisms of Pain and Immune Processes","090034","","","","","05","","","0",""
"9557292","ZIA","CL","1","N","","","","","ZIACL090037","","","1ZIACL090037-02","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","11613051; ","HAMMOUD, DIMA ;","","","","3-nitrotyrosine; Adult; Affect; Age; age related; Aging; Animal Disease Models; Animal Model; Animals; Antioxidants; Area; Basal Ganglia; Behavior assessment; Behavioral; Binding; Biological Assay; Biological Markers; Brain; Chronic; common symptom; Corpus striatum structure; cytokine; disorder control; Dopamine; dopaminergic neuron; Dorsal; Epigenetic Process; Evolution; expectation; Exposure to; Free Radicals; Functional disorder; Glutathione; Goals; Histologic; HIV; HIV Infections; HIV-1; HIV-associated neurocognitive disorder; Image; imaging biomarker; imaging modality; Immunofluorescence Immunologic; in vivo; Individual; Infection; interest; juvenile animal; Ligands; Macaca; Macaca mulatta; Magnetic Resonance Imaging; Manuscripts; Measures; Mediating; microPET; Modification; molecular imaging; Monkeys; Motor; NADPH Oxidase; Neurocognitive Deficit; Neurofilament Proteins; neuroinflammation; Neurologic; neuron loss; Neuronal Dysfunction; Neurons; neuropathology; neurotoxicity; Neurotransmitters; Nitric Oxide Synthase Type I; nitrosative stress; Oxidation-Reduction; Oxidative Stress; Oxygen; Pathology; Patients; Peripheral; Positron-Emission Tomography; postsynaptic; presynaptic; Process; protein expression; Proteins; Rattus; Reactive Nitrogen Species; receptor; receptor density; Reporting; Resolution; Role; Scanning; Serotonergic System; serotonin transporter; Serum; Severities; SIV; Synapses; Synaptic Receptors; System; targeted imaging; Time; transcription factor; Transgenic Organisms; trend; TXN gene; Ventral Striatum; Viral Load result; Viral Proteins; Viremia; Virus; ","Molecular Imaging of neuroHIv using animals models of disease","090037","","","","","02","","","0",""
"9562823","ZIA","CL","1","N","","","","","ZIACL040003","","","1ZIACL040003-15","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","1931303; ","SUMMERS, RONALD M.;","","","","accurate diagnosis; Affect; American; Body Composition; bone; Cancer Etiology; Cathartics; Cessation of life; Colon; Colonic Polyps; Colonoscopy; Colorectal; Colorectal Cancer; colorectal cancer screening; Computed Tomographic Colonography; computer aided detection; Computer software; Computer-Assisted Diagnosis; Densitometry; Diagnosis; Economics; Future; Goals; Human; Image; improved; Incidence; Intestines; Laboratories; Length; Malignant Neoplasms; Methods; Minerals; Modification; Optics; Patients; Perception; Physicians; Polyps; Preparation; radiologist; screening; Sedation procedure; Sensitivity and Specificity; software development; System; Techniques; Testing; Time; Training; Tube; ","Computer Aided Detection for CT Colonography","040003","","","","","15","","","0",""
"9562825","ZIA","CL","1","N","","","","","ZIACL060062","","","1ZIACL060062-14","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","8851395; ","GAVELLI, FRANCES T;","","","","Activities of Daily Living; Adolescent; Adult; Algorithms; Anatomy; Ankle; Anterior Cruciate Ligament; Architecture; Area; arm; Articular Range of Motion; Attention; base; bone; Brachial plexus structure; Cartilage; Cerebral Palsy; Child; clinical application; clinical Diagnosis; Clinical Treatment; Collaborations; Communities; Connective Tissue; Data; Data Analyses; Data Set; Databases; design; Development; Diagnosis; Diagnostic; digital imaging; Dimensions; disability; Discipline; Discipline of obstetrics; Disease; Dislocations; Engineering; Etiology; Evaluation; experience; experimental study; Female; Female Adolescents; Goals; Hip Joint; Hip Pain; Image; Image Analysis; image registration; Imagery; imaging modality; Impairment; improved; in vivo; Individual; Injury; interest; International; Intervention; joint function; Joints; K-Series Research Career Programs; kinematics; Kinetics; Knee; Knee joint; Knowledge; Language; Ligaments; loss of function; Magnetic Resonance Imaging; Measurement; Measures; Mechanics; Medical; Mentors; Methodology; Modeling; Motion; motor impairment; Movement; Muscle; Muscular Atrophy; Musculoskeletal; musculoskeletal imaging/visualization/scanning; Musculoskeletal System; Netherlands; Neurologic; neuromuscular; neuromusculoskeletal; Pain; Paper; Paralysed; patellar tendon; Patellofemoral Pain Syndrome; Patients; Pattern; Peer Review; Physically Handicapped; Population; Positioning Attribute; post intervention; Posture; Process; programs; Property; Publications; Publishing; quadriceps muscle; Recovery of Function; Research; Research Personnel; Resolution; Rotation; Scanning; Shapes; Shoulder; Side; skeletal; soft tissue; Specific qualifier value; Stress; Structure; Surface; symposium; Syndrome; System; Techniques; Tendon structure; three-dimensional modeling; Tissues; tool; tool development; Translations; two-dimensional; Ultrasonography; United States National Institutes of Health; Universities; Vertebral column; virtual; Work; Wrist; ","Virtual Functional Anatomy","060062","","","","","14","","","0",""
"9569189","ZIA","CL","1","N","","","","","ZIACL010527","","","1ZIACL010527-11","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","9414674; ","DANIS, MARION ;","","","","Address; Adopted; Adult; Attitude; Budgets; candidate identification; Characteristics; Clinical; community setting; cost; Data; design; District of Columbia; Economic Factors; Economics; Education; European Union; evidence base; Evidence based intervention; Exercise; Expenditure; Federal Government; Foundations; Funding; Goals; Government; Health; health disparity; Health Policy; Health Status; Healthcare; High-Income Populations; improved; Income; Institutional Review Boards; Intervention; intervention program; Light; Local Government; Low income; Low Income Population; Manuscripts; Outcome; Participant; Policies; Population; preference; Process; Public Policy; Publishing; Recommendation; Recruitment Activity; Research; Services; social health determinants; socioeconomics; Testing; tool; United Kingdom; United States National Institutes of Health; Universities; Urban Health; Urban Population; Washington; Wood material; World Health Organization; ","Engaging Low Income Urban Residents in Prioritizing Interventions for Health","010527","","","","","11","","","0",""
"9549439","ZIA","CL","1","N","","","","","ZIACL001171","","","1ZIACL001171-17","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","9414635; ","SOLOMON, MICHAEL ;","","","","accurate diagnosis; Acute; acute symptom; allograft rejection; Allograft Tolerance; Allografting; biobank; Bioinformatics; Biological Markers; biomarker discovery; Biopsy; Biopsy Specimen; Blood; Blood Vessels; Cardiac; Cardiac Catheterization Procedures; cell free DNA; Cells; chemotherapy; Chronic; Clinical; clinical phenotype; Collaborations; Consensus; Critical Care; Data; Data Set; Databases; Death, Sudden, Cardiac; Detection; Diagnosis; diagnosis standard; Diagnostic; Diagnostic tests; Disease; DNA; drug development; Dyspnea; Early Diagnosis; Enrollment; evidence base; exosome; experience; Fatigue; functional genomics; Future; Genes; Genomic approach; genomic data; Genomics; Goals; Gold; healthy volunteer; heart allograft; Heart Diseases; Heart failure; Heart Transplantation; Heart-Lung Transplantation; histological image; histological slides; Histopathology; Hospitals; Immune Tolerance; Immunologics; immunoregulation; Injury; International; Investigation; Journals; Laboratories; Laboratory Procedures; Low Grade Fever; Lung Transplantation; Manuscripts; material transfer agreement; Measures; Medicine; meetings; Methodist Church; Methods; Molecular Profiling; Monitor; Morbidity - disease rate; mortality; Myocardial Infarction; nanoengineering; National Heart, Lung, and Blood Institute; Oligonucleotide Microarrays; Organ Donor; Pathogenesis; Pathologist; Pathway interactions; Patients; Pattern; Peptides; Phase; physical property; Plasma; predictive marker; Procedures; Prognostic Marker; Proteins; protocol development; Protocols documentation; Publishing; Recruitment Activity; Regulatory Pathway; Reporting; Reproducibility; Research Infrastructure; Research Institute; Risk; RNA; sample collection; Sampling; Sensitivity and Specificity; Serum; Societies; Source; Specimen; Survivors; Techniques; Testing; Therapeutic immunosuppression; Time; tool; Translating; Transplant Recipients; Transplantation; Tube; Tuberculosis; Ultrasonography; United States National Institutes of Health; Urine; Validation; Vascular Diseases; Ventricular; ","Expression Profiling In Acute and Chronic Cardiac Allograft Rejection","001171","","","","","17","","","0",""
"9549478","ZIA","CL","1","N","","","","","ZIACL008075","","","1ZIACL008075-13","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","6569543; ","KOVACS, JOSEPH A;","","","","Anti-Retroviral Agents; antiretroviral therapy; Biological Markers; biomarker panel; Biopsy Specimen; Blood Platelets; Characteristics; Chronic; Clinical; clinically relevant; co-infection; Coagulation Process; cohort; Cross-Sectional Studies; Data; design; Diagnosis; Enrollment; Enzymes; Evaluation; exome sequencing; Fibrin fragment D; Fibrosis; Flow Cytometry; Genetic Markers; Genetic Transcription; Goals; Gold; Guidelines; Hepatitis B; Hepatitis C; Hepatitis C co-infection; Hepatotoxicity; Histopathology; HIV; HIV Infections; Immune response; Immunologics; improved; Infection; Inflammation; insight; Interleukin-6; Lead; Liver; liver biopsy; Liver diseases; Liver Fibrosis; Malignant Neoplasms; Measures; Methods; Microscopic; monocyte; Morbidity - disease rate; mortality; Natural History; Nature; Opportunistic Infections; Paper; pathogen; Pathogenesis; Pathway interactions; patient subsets; Patients; Pilot Projects; Play; Predictive Value; Prevalence; Process; Publishing; Quality of life; responders and non-responders; Role; Series; Severities; Steatohepatitis; System; T-Cell Receptor; TNF gene; Transaminases; Viral; Viral Load result; Virus; volunteer; ","Evaluation of HIV-related Complications","008075","","","","","13","","","0",""
"9549483","ZIA","CL","1","N","","","","","ZIACL009010","","","1ZIACL009010-08","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","6569537; ","MASUR, HENRY ;","","","","Acquired Immunodeficiency Syndrome; Address; Affect; African American; AIDS prevention; AIDS/HIV problem; Alcohol or Other Drugs use; Anti-Retroviral Agents; Area; base; Blood; Cardiovascular Diseases; Caring; Cities; Client; Clinic; cohort; Collaborations; Communities; Community Healthcare; Comorbidity; Data; Databases; design; Development; disenfranchised population; District of Columbia; Enrollment; Epidemic; expectation; follow-up; Funding; Goals; Health; health care service organization; Health Policy; healthcare community; Hepatitis B; Hepatitis C; HIV; HIV Infections; HIV/HCV; improved; Incidence; Infection; interest; Joints; Kidney Diseases; Leadership; Link; Liver diseases; Malignant Neoplasms; Manuscripts; Medical; medication compliance; meetings; men; Metabolic Diseases; Methods; Mission; Morbidity - disease rate; mortality; National Institute of Allergy and Infectious Disease; Patients; Pharmaceutical Preparations; Population; Prevalence; Prevention; Prevention Protocols; Prevention Research; Primary Health Care; programs; Protocols documentation; Provider; Public Health; Public Health Schools; Publications; Recruitment Activity; Regimen; Research; Research Personnel; response; Risk Behaviors; Schedule; Science; Services; sex; Sexually Transmitted Diseases; Site; Testing; Time; Tissues; Underinsured; Underrepresented Minority; Underserved Population; United States National Institutes of Health; Universities; uptake; Virus Diseases; Walkers; Washington; Woman; Work; ","DC Partnership for HIV/AIDS Progress (DC PFAP)","009010","","","","","08","","","0",""
"9549493","ZIA","CL","1","N","","","","","ZIACL009024","","","1ZIACL009024-01","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","15186973; ","CHERTOW, DANIEL ;","","","","Acute; Africa; African; Blood specimen; Body Fluids; Brain imaging; Caring; Clinical; Clinical Data; Clinical Research; Clinical Trials; Convalescence; Critical Illness; Diagnostic radiologic examination; Disease Outbreaks; Ebola Hemorrhagic Fever; Enrollment; Europe; Feces; Genetic; Genetic Transcription; Goals; Health Personnel; Healthcare; heart imaging; Immune response; improved; Individual; Kinetics; Laboratories; Leukocytes; Magnetic Resonance Imaging; male; Medical Records; Molecular; Multiple Organ Failure; National Institute of Allergy and Infectious Disease; Natural History; pathogen; Patients; peripheral blood; Plasma; Recovery; Research; Resources; response; Seminal fluid; Serum; Sierra Leone; Specimen; Supportive care; Therapeutic; United States; United States National Institutes of Health; Urine; Vaccine Design; Viral; ","Clinical and Molecular Features of Ebola Virus Disease","009024","","","","","01","","","0",""
"9549505","ZIA","CL","1","N","","","","","ZIACL010542","","","1ZIACL010542-01","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","14280167; ","KIM, SCOTT ;","","","","aging population; Awareness; Clinical Research; court; Decision Making; decision-making capacity; England; Evaluation; experience; Grant; Impaired cognition; Judgment; Laws; Legal; Persons; Prevalence; Publishing; Research; Role; Wales; ","Decision-making capacity in clinical and research settings","010542","","","","","01","","","0",""
"9550734","ZIH","CL","1","N","","","","","ZIHCL000904","","","1ZIHCL000904-09","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","14774488; ","GALVEZ, JOSE ;","","","","Amendment; Data; design; Enrollment; human subject; Human Subject Research; Information Systems; Monitor; Outcome; Principal Investigator; prospective; Protocols documentation; Reporting; Research; study population; Translational Research; United States National Institutes of Health; ","Biomedical Translational Research Information System (BTRIS) Data Reuse Protocol","000904","","","","","09","","","0",""
"9552559","ZIA","CL","1","N","","","","","ZIACL001191","","","1ZIACL001191-05","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","9692658; ","AMES, NANCY ;","","","","Acute; Affect; Aftercare; Age; Aplastic Anemia; Bacteria; Biological; Case-Control Studies; Complex; Complication; Consent; Control Groups; Critical Illness; Databases; Disease; Ecosystem; Engraftment; Environment; Gender; Health; healthy volunteer; Immune system; Immunosuppressive Agents; Individual; Infection; Intubation; Lung; Microbial Biofilms; microbiota; Oral; oral bacteria; Oral cavity; Oral Characters; oral infection; oral microbiome; oral pathogen; Organism; Participant; pathogen; Patients; Publishing; reconstitution; Research Personnel; respiratory; Respiratory Signs and Symptoms; Respiratory Tract Infections; Specimen; Therapeutic immunosuppression; therapy development; ","A Description of the Oral Microbiome of Patients with Severe Aplastic Anemia","001191","","","","","05","","","0",""
"9555576","ZIA","CL","1","N","","","","","ZIACL080012","","","1ZIACL080012-10","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","9692813; ","ZELAZNY, ADRIAN ;","","","","Antibiotic Resistance; Antigens; Award; Bacteria; base; bench to bedside; Biochemical; Biological Assay; Charge; Clinical; clinically significant; Databases; Detection; Diagnostic; Evaluation; fungus; Genomics; Genus Mycobacterium; Goals; Grant; improved; Ions; Laboratories; MALDI-TOF Mass Spectrometry; Mass Spectrum Analysis; Methodology; Methods; Microbe; microbial; Microbiology; microorganism; microorganism antigen; Microscopy; Molds; Molecular Diagnostic Techniques; Monitor; Morphology; mycobacterial; Mycobacterium avium Complex; Mycobacterium tuberculosis antigens; Nocardia; novel strategies; Organism; Patients; Pattern; Peptides; Performance; Phenotype; Preparation; Process; Property; Proteins; Proteomics; Reproducibility; Sampling; Serum; Services; Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization; targeted sequencing; Techniques; Testing; United States National Institutes of Health; Yeasts; ","Identification of Clinically Important Microbes by Genomic and Proteomic Methods","080012","","","","","10","","","0",""
"9572330","ZIC","CL","1","N","","","","","ZICCL006007","","","1ZICCL006007-01","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","15233863; ","THOMAS-ROGERS, SANDRA ;","","","","Address; Cancer Patient; Care given by nurses; Case Study; Clinical; Clinical Nursing Research; Clinical Oncology; Clinical Trials; Consent; Interview; Lead; Participant; Perception; Phase; Research; Research Personnel; Structure; Target Populations; therapeutic misconception; United States National Institutes of Health; volunteer; ","Perceptions of Clinical Research Nurses about Therapeutic Misconception: A Case Study","006007","","","","","01","","","0",""
"9549425","ZIA","CL","1","N","","","","","ZIACL000146","","","1ZIACL000146-24","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","6569543; ","KOVACS, JOSEPH A;","","","","Animals; Antibodies; Antibody Formation; Antigen Presentation; Antigens; B-Lymphocytes; beta-Glucans; Biological; Biological Assay; Candida; Caspofungin; CD4 Positive T Lymphocytes; Cells; chemokine; chemokine receptor; Collaborations; CXCR6 gene; Cyst; cytokine; Defect; Dendritic Cells; Development; differential expression; Flow Cytometry; follow-up; fungus; Genes; genetic variant; glucan synthase; Glucans; HIV Infections; Hypoxia; Immune; Immune response; Immune system; Immunocompetent; Immunodeficient Mouse; immunodeficient mouse model; immunoregulation; improved; Individual; Infection; Infection Control; Inflammation; Inflammatory Response; inhibitor/antagonist; Innate Immune Response; insight; Interferon Type II; Interleukin-17; Kinetics; Knockout Mice; Lead; Ligands; Lung; Lymphocyte; macrophage; Masks; Membrane Glycoproteins; Membrane Proteins; Microarray Analysis; mouse model; Mus; Organism; pathogen; Pathogenicity; Patients; Play; Pneumocystis; Pneumocystis carinii; Pneumocystis carinii Pneumonia; Pneumocystis Infections; Population; Predisposition; Property; PTPRC gene; reconstitution; Regulatory T-Lymphocyte; response; Role; Signal Transduction; Spleen; Structure of parenchyma of lung; Therapeutic; Time; TNFSF5 gene; Wild Type Mouse; ","Characterization Of Immune Responses During Pneumocystis Pneumonia","000146","","","","","24","","","0",""
"9549427","ZIA","CL","1","N","","","","","ZIACL000182","","","1ZIACL000182-22","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","6569537; ","MASUR, HENRY ;","","","","Acids; arachidonate; Arachidonic Acids; Binding; Calcium; Cell physiology; Controlled Study; Cytosolic Phospholipase A2; Event; extracellular; Goals; Hyaluronan; Hyaluronic Acid; Inflammatory; Lipopolysaccharides; Manuscripts; Mediating; Metabolism; Mitogen-Activated Protein Kinases; Molecular Weight; Omega-3 Fatty Acids; Phosphorylation; Production; Publishing; receptor; Serine; Signal Transduction; Site; Sphingosine-1-Phosphate Receptor; Surface; TLR4 gene; ","Study Of Control Of Cytosolic Phospholipase A2 Activity","000182","","","","","22","","","0",""
"9549433","ZIA","CL","1","N","","","","","ZIACL000192","","","1ZIACL000192-20","","INTRAMURAL RESEARCH","2017","CLINICAL CENTER","","","","","","","","","CLINICAL CENTER","","","","6569543; ","KOVACS, JOSEPH A;","","","","Address; Antigens; Area; base; Biological Assay; Biology; Biomedical Research; Chitin; Collaborations; Complement; Data; Data Analyses; Denmark; Development; Disease Outbreaks; DNA; Environment; Epidemiology; European; Evolution; Family; France; fungus; Gene Family; Genes; Genetic Recombination; Genetic Variation; Genome; Germany; Highly Active Antiretroviral Therapy; HIV; Human; Individual; Infection; Innate Immune Response; Institutes; Introns; Japan; Kidney Transplantation; Laboratories; Lung; Mannose; Metabolic Pathway; Methods; mitochondrial genome; Molecular; Mus; next generation sequencing; Organism; Patients; Phylogenetic Analysis; Pneumocystis; Pneumocystis carinii; Pneumocystis Infections; Probability; prophylactic; Proteins; Rattus; Regimen; Reporting; Research Personnel; Restriction fragment length polymorphism; Restriction Fragment Length Polymorphism Analysis; Rodent; Sampling; Scientist; Sodium Glutamate; Source; Switzerland; Synteny; Tandem Repeat Sequences; Techniques; Time; Transcript; transcriptome sequencing; transmission process; Transplant Recipients; Variant; Virulence Factors; Virulent; ","Molecular Studies Of Human and Rodent Pneumocystis","000192","","","","","20","","","0",""
