APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9442314,I01,VA,1,N,10/25/2017,10/1/2017,9/30/2018,999,I01BX004033,,RFA-BX-17-001,1I01BX004033-01A1,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,RICHMOND,UNITED STATES,,3,146678115,US,481091,VA VETERANS ADMINISTRATION HOSPITAL,VA,232490001,"Nonalcoholic fatty liver disease (NAFLD) is a major health problem worldwide, and it disproportionately impacts our veteran population. Despite the progress made on understanding the pathogenesis of NAFLD/nonalcoholic steatohepatitis (NASH), the specific mechanisms responsible for NAFLD/NASH development and progression remain largely unknown. Importantly, there is no FDA-approved therapy for NAFLD/NASH. Natural products are becoming increasingly attractive approaches for the treatment of various liver diseases including NAFLD/NASH. However, the scientific basis for the use of natural products is largely lacking. This application will uncover the novel mechanisms underlying the therapeutic effect of berberine, a natural plant medicine, on NAFLD/NASH and provide critical scientific evidence for future clinical trials and development of new therapeutic strategies for NAFLD/NASH.",8055059; ,"ZHOU, HUIPING ROSE;",,10/1/2017,9/30/2021,Affect; Alkaloids; Animal Model; Anti-inflammatory; Anti-Inflammatory Agents; Apoptosis; Asia; base; Berberine; Bile Acids; biological adaptation to stress; Cholesterol; Cholesterol Homeostasis; chronic liver disease; Clinic; clinical development; Clinical Trials; Communicable Diseases; Complementary and alternative medicine; cytokine; Development; Disease; Disease Progression; Dyslipidemias; endoplasmic reticulum stress; Endotoxemia; Epithelial Cells; Equilibrium; Fatty acid glycerol esters; FDA approved; Future; gut microbiota; Health; Hepatic; Hepatocyte; HuR protein; Hypoglycemia; Immune; Immune response; in vivo; Inflammation; Inflammatory; Inflammatory Response; Insulin Resistance; Interleukin-6; Intestines; Isoquinolines; Knock-out; Lead; Link; lipid metabolism; Lipids; Lipopolysaccharides; Liver diseases; long chain fatty acid; macrophage; Mediating; Medicinal Herbs; Medicine; Metabolic; Metabolic Diseases; Metabolic syndrome; Metabolism; MicroRNAs; Modeling; Molecular; Natural Products; non-alcoholic fatty liver; nonalcoholic steatohepatitis; novel; novel therapeutic intervention; Nucleotides; Pathogenesis; Permeability; Pharmaceutical Preparations; Pharmacology; Plants; Population; Property; protective effect; Proteins; Reporting; Research; response; RNA-Binding Proteins; Role; Saturated Fatty Acids; Signal Pathway; Testing; Therapeutic Agents; Therapeutic Effect; therapeutic evaluation; TNF gene; transcription factor CHOP; Treatment Efficacy; Untranslated RNA; Veterans; western diet; ,Mechanisms of Berberine for the Treatment of Non-Alcoholic Fatty Liver Disease,4033,GAST,Gastroenterology ,,A1,1,,,,
9351392,I01,VA,2,N,10/25/2017,10/1/2017,9/30/2018,999,I01CX000361,,RFA-CX-16-001,2I01CX000361-05A2,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,INDIANAPOLIS,UNITED STATES,,7,608434697,US,481029,RLR VA MEDICAL CENTER,IN,462022803,"Excessive alcohol use (EAU) is becoming recognized as an emerging health-related problem especially among veterans returning from combats. Based on the results from our previous VA merit review funding, we found that several novel serum and urine markers based on the effect of alcohol on specific cell types can be used as the predictive biomarkers for EAU. We propose to systematically study these markers as the predictive of EAU and the quantity of recent alcohol consumption. Further, we will determine the predictive capacity of these markers for alcohol-related health consequences.",8129443; ,"LIANGPUNSAKUL, SUTHAT ;",,10/1/2011,9/30/2021,Abstinence; Alcohol consumption; alcohol effect; alcohol measurement; alcohol monitoring; alcohol rehabilitation; alcohol risk; alcohol screening; alcohol use disorder; Alcohols; Award; base; Biological Markers; body system; Caring; cell type; Cells; Clinical; clinical practice; combat; Consumption; Counseling; Dangerousness; Data; Detection; Diagnosis; Diagnostic; Diagnostic tests; Disease; drinking; drinking behavior; Economic Burden; Functional disorder; Funding; Goals; Health; Human; Immune; Individual; Intervention; Intuition; Laboratories; Lead; Methods; Neopterin; novel; novel marker; Pathology; Pathway interactions; Patient Self-Report; Patients; Performance; potential biomarker; predictive marker; Premature Mortality; Process; prognostic significance; Proteomics; Questionnaires; Relapse; relapse patients; Relative Risks; Research; Risk; Role; screening; Sensitivity and Specificity; Serum; Systems Biology; Testing; Time; transcriptome; urinary; Urine; Veterans; vigilance; ,Mechanistic-based biomarkers of abusive alcohol consumption,361,NURA,Neurobiology A ,,A2,5,,,,
9312139,I21,VA,5,N,10/24/2017,8/1/2017,7/31/2018,999,I21RX002227,,RFA-RX-16-001,5I21RX002227-02,,RESEARCH CENTERS,2018,Veterans Affairs,,DETROIT,UNITED STATES,,13,2643443,US,10014469,JOHN D DINGELL VA MEDICAL CENTER,MI,482011916,"PUBLIC HEALTH RELEVANCE     Cognitive dysfunction in the aging Veteran population is a growing health concern in the Veterans Health System. While neurodegenerative disorders, like Alzheimer's disease, Parkinson's disease and Multiple Sclerosis have received considerable attention as potential etiologies for dementia, obstructive sleep apnea (OSA), that also produces significant neurocognitive sequelae remains unrecognized as a cause. This is surprising given that the prevalence of sleep apnea in elderly Veterans has been estimated to be up to 40%. Moreover, chronic lung disease, particularly COPD, is now also thought to contribute to cognitive decline possibly through hypoxic injury to the brain. However, it is not known whether OSA coexisting with COPD will enhance the risk for cognitive dysfunction. Thus, we sought to investigate whether these two highly prevalent diseases, that often co-exist as the 'Overlap Syndrome', combine to enhance cognitive impairment in the elderly Veteran population. Additionally, treatment of OSA with positive airway pressure (PAP) has been shown to improve neurocognitive function in moderate-to-severe OSA while cognitive decline in COPD may be reversible through treatment with long-term oxygen therapy. Thus, it is conceivable that developing treatment strategies that target the pathophysiological underpinnings of the Overlap Syndrome, aimed at repairing hypoxia and arousal-induced 'brain injury', will allow recovery of neurocognitive function. Specific Aim 1 will investigate whether elderly Veterans with the Overlap Syndrome have increased neurocognitive deficits compared with OSA or COPD alone. Specific Aim 2 will further study the Overlap Syndrome group to determine whether treatment with CPAP and supplemental oxygen vs. CPAP alone will improve neurocognitive function and reduce sleepiness in conjunction with improved quality of life. Thus, using a novel dual-pronged strategy we hope to eventually delay the onset of dementia in a high-risk Veteran population. This pilot project will allow us to determine feasibility and sample size for a future larger long-term trial. Ultimately, our goal is to enhance rehabilitation and recovery from injury caused by two chronic conditions and thus, improve the overall health and quality of life of elderly Veterans.",9234673; ,"CHOWDHURI, SUSMITA ;",,8/1/2016,7/31/2018,Aging; Alzheimer's Disease; Animals; Area; Arousal; Attention; base; Brain; Brain Injuries; Chronic; Chronic lung disease; Chronic Obstructive Airway Disease; Clinic; Clinical; clinical care; Clinical Trials; Cognitive deficits; cognitive enhancement; cognitive function; cognitive testing; Comorbidity; Continuous Positive Airway Pressure; Data; Dementia; Detection; disability; Disease; Drowsiness; Early Diagnosis; Elderly; Ensure; Etiology; Functional disorder; Future; Goals; Health; Health system; High Prevalence; high risk; Hypoxia; Impaired cognition; improved; improved outcome; Inflammation; Injury; innovation; Investigation; Link; Mediating; Mental Depression; mortality; Multiple Sclerosis; Neurocognition; Neurocognitive; Neurocognitive Deficit; neurocognitive disorder; neurocognitive test; Neurodegenerative Disorders; novel; novel therapeutics; Obstructive Sleep Apnea; older patient; Outcome; Oxygen; Oxygen Therapy Care; Parkinson Disease; patient oriented; Patients; personalized therapeutic; Pilot Projects; Policies; Population; pressure; Prevalence; prospective; public health relevance; Quality of life; Questionnaires; Randomized; Randomized Controlled Trials; Recovery; Rehabilitation therapy; repaired; Research; Risk; Risk Factors; Sample Size; Severities; Sleep Apnea Syndromes; stroke; Syndrome; Therapeutic Intervention; treatment strategy; Veterans; ,Impact of Sleep Apnea in Elderly Veterans with Comorbid COPD,2227,RRDS,Rehabilitation Research and Development SPiRE Program ,,,2,,,,
9293689,I01,VA,1,N,10/25/2017,9/1/2017,8/31/2018,999,I01HX002024,,RFA-HX-16-005,1I01HX002024-01A1,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,PALO ALTO,UNITED STATES,,18,46017455,US,481014,VETERANS ADMIN PALO ALTO HEALTH CARE SYS,CA,943041207,"This project aims to help Veterans who are in the hospital and have untreated alcohol problems. First, we will adapt a Decision Aid that explains alcohol-related treatment options and their risks and benefits. Then, we will determine the effectiveness of an intervention called DO-MoST (for Drinking Options-Motivate, Shared Decisions, Telemonitor), whereby a Decision Coach helps Veterans make decisions about alcohol-related behaviors and treatments they prefer, and keeps in contact by phone to continue to help with drinking and treatment decisions. DO-MoST is designed to increase rates at which Veterans decide to reduce or quit drinking, and begin and remain in treatment, and to improve drinking- and medical-related outcomes over time. It may also decrease Veterans' use of expensive health services such as hospitalizations and emergency visits. Finally, we will study how VA can use DO-MoST on an ongoing, more widespread basis. The project should increase patient-centered health care for Veterans with alcohol problems to benefit their recovery.",8569226; 1903457 (contact); ,"ILGEN, MARK A.; TIMKO, CHRISTINE D (contact);",,9/1/2017,8/31/2021,Acute; addiction; Address; Adopted; Adoption; Alcohol abuse; alcohol behavior; alcohol use disorder; Alcohols; Area; base; Behavior Therapy; Behavioral; behavioral health; Benefits and Risks; cancer therapy; care episode; Caring; Collaborations; Continuity of Patient Care; cost; Country; Dangerousness; Databases; Decision Aid; Decision Making; design; Diagnosis; Disease; drinking; drinking behavior; Effectiveness; Effectiveness of Interventions; Emergency department visit; Emergency Situation; Evaluation; evidence base; experience; Future; Health Care Costs; Health Services; Health Services Research; Health Status; Healthcare; Heavy Drinking; High Prevalence; Hospitalization; Hospitals; Hybrids; improved; improved outcome; innovation; Inpatients; Intervention; Length of Stay; Maintenance; Medical; Medical Records; medical specialties; Medicine; Mental Health; Mental Health Services; Motivation; motivational enhancement therapy; novel; operation; Operative Surgical Procedures; Outcome; Ownership; Patient Monitoring; patient oriented; patient population; Patients; Pattern; Pharmaceutical Preparations; Phonation; Post-Traumatic Stress Disorders; preference; Prevalence; primary care setting; Privatization; Process; prototype; Provider; Randomized Controlled Trials; Recovery; Resources; Services; Site; surgical service; Telephone; Testing; Time; treatment as usual; Use Effectiveness; Veterans; Visit; Woman; ,Improving Outcomes among Medical/Surgical Inpatients with Alcohol Use Disorders,2024,HSR4,HSR-4  Mental and Behavioral Health ,,A1,1,,,,
9257232,F31,AR,1,N,6/10/2017,9/1/2017,8/31/2018,846,F31AR069982,SCHOOLS OF MEDICINE,PA-14-147,1F31AR069982-01A1,NIAMS:43576\,"TRAINING, INDIVIDUAL",2017,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,,PHILADELPHIA,UNITED STATES,NONE,2,42250712,US,6463801,UNIVERSITY OF PENNSYLVANIA,PA,191046205,"Project Narrative  The genetic disease fibrodysplasia ossificans progressiva (FOP) is caused by gain-of-function mutation of ACVR1 (R206H; c.617G>A), a cell surface receptor that participates in bone morphogenetic protein (BMP) signal transduction, which has been recognized for its cartilage and bone cell forming potential. In FOP, the underlying mutation misdirects the fates of cells, producing cartilage and bone in soft tissues such as skeletal muscle. In addition to ligand-receptor signaling, physical biomechanical cues derived from the surrounding environment direct cell fate decisions, with stiff substrates promoting chondrogenic and osteogenic fates and softer substrates promoting neurogenic, adipogenic, and myogenic cell fates. This proposal seeks to identify the influence of elevated BMP signaling conferred by the Acvr1R206H mutation on cellular mechanical signal transduction (also known as mechanotransduction) and cell differentiation, and the effects of the mutation on the muscle tissue microenvironment following injury and the muscle stem cell population during muscle regeneration in order to identify therapeutic targets to treat FOP.",14149356; ,"STANLEY, ALEXANDRA KATHERINE;","CHEN, FAYE H",9/1/2017,8/31/2020,Abnormal Cell; Actins; ACVR1 gene; Affect; Alpha Cell; Area; Atomic Force Microscopy; Biomechanics; Blast Cell; bone; bone cell; Bone Morphogenetic Proteins; Cartilage; cartilage cell; Cell Differentiation process; Cell Lineage; Cell model; Cell surface; Cell Surface Receptors; Cells; Cellular Mechanotransduction; Cellular Morphology; Chondrogenesis; Chromatin; Clinical; Connective and Soft Tissue; Cues; Data; Embryo; Environment; Event; experimental study; Fibroblasts; gain of function; gain of function mutation; gene induction; Genetic; Hereditary Disease; Heterotopic Ossification; Impairment; in vivo; injured; Injury; insight; Intervention; Lead; Ligands; lipid biosynthesis; Measurement; Mechanics; Mechanoreceptors; mechanotransduction; Mediating; Mesenchymal; Mesenchymal Stem Cells; Morphology; mouse model; Mus; Muscle; muscle regeneration; Muscle satellite cell; Mutation; myogenesis; Natural regeneration; non-genetic; Operative Surgical Procedures; Osteogenesis; osteogenic; Pathologic; Pathway interactions; Patients; Perception; Pharmacologic Substance; Physical environment; Play; Population; Process; progenitor; progressive myositis ossificans; Proliferating; receptor; receptor function; Receptor Signaling; repaired; Replacement Arthroplasty; Research; response; response to injury; rho; rhoA GTP-Binding Protein; Role; Series; Signal Pathway; Signal Transduction; Signaling Protein; Site; Skeletal Muscle; soft tissue; Stem cells; Stress Fibers; Therapeutic; therapeutic target; tissue regeneration; tissue trauma; Tissues; Transplantation; Wound Healing; ,Intersection of Upregulated BMP Signaling & Cellular Mechanotransduction in fibrodysplasia ossificans progressiva (FOP),69982,ZRG1,Special Emphasis Panel ,,A1,1,43576,,43576,
9393862,F31,DK,1,N,7/7/2017,9/16/2017,9/15/2018,847,F31DK113673,SCHOOLS OF MEDICINE,PA-16-309,1F31DK113673-01A1,NIDDK:39467\,"TRAINING, INDIVIDUAL",2017,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,,SEATTLE,UNITED STATES,PATHOLOGY,7,605799469,US,9087701,UNIVERSITY OF WASHINGTON,WA,981959472,"Project Narrative The rising incidence and prevalence of diabetes is a major health concern and has reached epidemic status in many regions throughout the world. Increasing evidence demonstrates a role for the brain in the control of glucose homeostasis, yet very little is known about the identity of neurocircuits involved in glycemic control and if dysregulation of these circuits contributes to diabetes pathogenesis. The goal of the proposed work is to delineate neurocircuits that function to control blood glucose and to investigate their mechanism of action.",14152153; ,"FABER, CHELSEA LEIGH;","CASTLE, ARTHUR",9/16/2017,9/15/2021,Acute; Anatomy; Anterior; Area; Axon; base; Behavioral; behavioral response; Blood Glucose; blood glucose regulation; Brain; Brain region; Cell Nucleus; cell type; Corticosterone; counterregulation; Data; Diabetes Mellitus; Ensure; Epidemic; feeding; Fiber; Genetic; Glucagon; Glucose; glucose metabolism; glycemic control; Goals; Health; Hormones; Hyperglycemia; Hypoglycemia; Incidence; Insulin; insulin secretion; Laboratories; Leptin deficiency; Link; Literature; Maps; Mediating; Methods; Mus; neural circuit; Neurons; Neurosecretory Systems; neurotensin mimic 1; Nitric Oxide; Nitric Oxide Synthase Type I; Nutrient; optogenetics; Pathogenesis; photoactivation; Physiological; Play; Prevalence; prevent; Process; Publishing; Recovery; response; Role; SF1; Signal Transduction; stem; Structure of terminal stria nuclei of preoptic region; Techniques; Technology; transcription factor; ventromedial hypothalamic nucleus; Viral; Work; ,Identification of a neural circuit controlling blood glucose,113673,ZDK1,Special Emphasis Panel ,,A1,1,39467,,39467,
9261084,P30,MH,3,N,6/9/2016,4/6/2016,8/31/2017,242,P30MH062261,SCHOOLS OF MEDICINE,PAR-08-009,3P30MH062261-15S1,NIMH:863074\,RESEARCH CENTERS,2016,NATIONAL INSTITUTE OF MENTAL HEALTH,Aging; Brain Disorders; Clinical Research; HIV/AIDS; Infectious Diseases; Mental Health; Neurosciences; ,OMAHA,UNITED STATES,PHARMACOLOGY,2,168559177,US,578104,UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,681987835,"PUBLIC HEALTH RELEVANCE: While HIV infected individuals are living longer, damaging effects of HIV persists on the brain, and as infected individuals age, may interact with other neurodegenerative disorders. Here we will investigate this change in the epidemic, and research new ways to diagnose, predict, treat, and prevent brain damage induced by HIV.",1859634; ,"FOX, HOWARD S.;","RAO, VASUDEV",9/30/2000,8/31/2017,Acquired Immunodeficiency Syndrome; Address; Affect; Age; Age-Years; Aging; Animal Model; animal tissue; Animals; Anti-Retroviral Agents; Antiviral Agents; Area; base; Behavioral; Biological Markers; Biology; Blood - brain barrier anatomy; body system; Brain; Brain Injuries; brain repair; Caring; Cells; Central Nervous System Diseases; Central Nervous System Infections; Chemicals; Chronic; Chronic Disease; Clinical; Clinical Trials; Complex; Computer software; Databases; Development; Diagnosis; Disease; drug discovery; Epidemic; Epidemiology; Face; follow-up; Fostering; Funding; Genetic; Goals; Gray unit of radiation dose; Health; HIV; HIV Infections; HIV-associated neurocognitive disorder; Human; Immune response; Immunologics; Improve Access; improved; Individual; Infection; innovation; Institutes; International; Learning; Life; Link; macrophage; meetings; Mental Health; metabolomics; Methodology; Modeling; Molecular; monocyte; Mononuclear; multidisciplinary; Names; nanoformulation; nanotherapeutic; National Institute of Mental Health; Nature; Nervous System Physiology; Neuraxis; neuroAIDS; Neurobiology; Neurodegenerative Disorders; Neurons; Neuropathogenesis; nonhuman primate; novel marker; Older Population; operation; Outcome; Paper; Pattern; Penetrance; Penetration; Phagocytes; Pharmaceutical Preparations; phenomics; Physiological; Plasma; Positioning Attribute; prevent; Process; programs; Proteomics; Publishing; ranpirnase; Recording of previous events; Research; Research Personnel; Research Project Grants; Research Support; Rodent Model; Role; Science; Scientific Advances and Accomplishments; Scientist; small molecule libraries; Source; System; Systems Biology; Testing; Therapeutic; Therapeutic Effect; tool; transcriptomics; Virus; Virus Diseases; virus host interaction; Work; ,Chronic HIV infection and Aging in NeuroAIDS (CHAIN) Center,62261,ZMH1,Special Emphasis Panel ,,S1,15,609805,253269,863074,
9468759,F31,NS,1,N,9/22/2017,9/22/2017,9/21/2018,853,F31NS105455,SCHOOLS OF MEDICINE,PA-16-309,1F31NS105455-01,NINDS:34936\,"TRAINING, INDIVIDUAL",2017,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,TUCSON,UNITED STATES,MICROBIOLOGY/IMMUN/VIROLOGY,3,806345617,US,490201,UNIVERSITY OF ARIZONA,AZ,857210158,"Project Narrative Individuals who suffer a stroke are at an increased risk of subsequently developing dementia, but the reasons for this are unclear. We recently demonstrated that B-lymphocyte-mediated inflammation in a stroke lesion causes delayed memory deficits in a mouse model of stroke. In this application we seek to discover the mechanisms by which B-lymphocytes cause delayed memory deficits following stroke so that we can develop treatments that can prevent dementia in stroke survivors.",14147627; ,"ZBESKO, JACOB ;","BOSETTI, FRANCESCA",9/22/2017,9/21/2020,adaptive immune response; Adult; Animals; Antibodies; Antigens; Autoantibodies; Autoantigens; B-Lymphocytes; behavior test; Behavioral; biomarker development; Blood Vessels; Brain; C57BL/6 Mouse; CD4 Positive T Lymphocytes; central nervous system injury; Cognitive; Cognitive deficits; cognitive development; cost; Data; Delayed Memory; Dementia; Development; Diagnosis; disability; Distal; Event; Excision; experience; FDA approved; Flow Cytometry; Glial Fibrillary Acidic Protein; Helper-Inducer T-Lymphocyte; Hippocampus (Brain); Human; Hypoxia; Immunoassay; Impaired cognition; Individual; Infarction; Inflammation; Injectable; Injection of therapeutic agent; Ischemic Stroke; Knock-out; Knockout Mice; Laboratories; Lead; Lesion; Long-Term Potentiation; Lymphocyte Activation; Measurement; Mediating; Memory impairment; Modeling; Monoclonal Antibodies; mouse model; Mus; Myelin Basic Proteins; N-Methyl-D-Aspartate Receptors; Neuraxis; neurofilament; neurotoxicity; NMDA receptor A1; Paper; Pathogenicity; Patients; Pharmaceutical Preparations; Plasma Cells; post stroke; Prevalence; prevent; Production; protein B; Proteins; Proteolipids; Publishing; Reporting; response; Risk; Role; S100 Calcium Binding Protein; Serum; Spinal Cord; stroke; stroke survivor; Structure of germinal center of lymph node; Subcategory; Survivors; T-Lymphocyte; Techniques; Testing; therapy development; Time; Toxicity Tests; Transgenic Mice; United States; Vascular Dementia; Work; ,The role of T-lymphocytes and antibodies in B-lymphocyte mediated post-stroke cognitive decline,105455,ZRG1,Special Emphasis Panel ,,,1,34936,,34936,
9378722,IK2,VA,5,N,10/26/2017,10/1/2017,9/30/2018,999,IK2CX001255,,RFA-CX-15-008,5IK2CX001255-02,,OTHERS,2018,Veterans Affairs,,NEW YORK,UNITED STATES,,12,70501002,US,481062,VA  MEDICAL CENTER,NY,100105011,"PUBLIC HEALTH RELEVANCE:          Evidence that interictal epileptiform discharges (IEDs) disrupt the normal brain activity underlying memory formation in epilepsy patients may indicate a need for intervention. Findings of this study may suggest pathways for treatment of memory deficits, including suppression of IEDs with medications or use of brain stimulation strategies to alter abnormal electrical activity.  Results will be of particular importance to combat Veterans and others with head injuries, as the most common sequelae of traumatic brain injury (TBI) are seizures and neuropsychological dysfunction. While cognitive deficits are likely multifactorial, it is important to assess the possble role of IEDs, and the mechanism of their effects, as they are a potentially treatable factor. Defining a mechanism to help explain memory dysfunction and identifying possible treatment approaches may have a positive impact on quality of life and independence in epilepsy patients.",10522090; ,"LEEMAN-MARKOWSKI, BETH AMI;",,10/1/2016,9/30/2021,Activities of Daily Living; Adult; Brain; brain electrical activity; Characteristics; Clinical; clinical practice; clinically relevant; Cognition; Cognitive; Cognitive deficits; cognitive function; cognitive task; combat; Computer software; Craniocerebral Trauma; Electrodes; Electroencephalography; Epilepsy; Etiology; Excision; expectation; Frequencies; Functional disorder; Future; High Frequency Oscillation; Hippocampus (Brain); Impairment; Implant; improved; Intelligence; Interruption; Intervention; Investigation; Lead; long term memory; Manuals; Memory; memory encoding; Memory impairment; Methods; Neurons; Neuropsychology; New York; Operative Surgical Procedures; Participant; Pathologic; Pathway interactions; patient population; Patients; Pharmaceutical Preparations; Pharmacology; Property; public health relevance; Quality of life; Recruitment Activity; Research; research clinical testing; Risk; Role; Seizures; Short-Term Memory; Stimulus; Structure; Task Performances; Temporal Lobe; Temporal Lobe Epilepsy; Testing; theories; Therapeutic; Time; Traumatic Brain Injury; Universities; Veterans; ,"Hippocampal oscillations, interictal discharges, and memory formation",1255,NURB,Neurobiology B ,,,2,,,,
9378104,I01,VA,5,N,10/26/2017,10/1/2017,9/30/2018,999,I01CX001149,,RFA-CX-14-006,5I01CX001149-03,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,SAN DIEGO,UNITED STATES,,52,73358855,US,481156,VA SAN DIEGO HEALTHCARE SYSTEM,CA,921610002,"PUBLIC HEALTH RELEVANCE:         Hoarding Disorder (HD) is a serious, disabling, and costly problem in Veterans. Present in up to 6% of Veterans; HD contributes to poor quality of life and functional impairment. A newly developed treatment using cognitive rehabilitation and exposure therapy (Cognitive Rehabilitation and Exposure/Sorting Therapy; CREST) could result in symptom severity reduction. Although this line of work is promising, further investigation of efficacy, moderators, mediators, and mechanisms of change during treatment is needed. We propose to examine CREST compared to exposure therapy alone in a sample of 136 Veterans with HD. This randomized controlled trial will explore hoarding severity reduction (primary) as well as quality o life and functional capacity changes (secondary). Treatment predictors, moderators, and maximum time to treatment effect will also be investigated. By establishing the efficacy of a treatment for HD, we can interrupt the trajectory of this chronic condition, resulting in both healthcare cost savings and improved quality of life for Veterans.",10231227; ,"AYERS, CATHERINE ;",,10/1/2015,9/30/2020,Activities of Daily Living; Aftercare; Age; Area; Behavior Therapy; Bipolar Disorder; care systems; Caring; Case Management; Chronic; Client; Cognitive; cognitive rehabilitation; cognitive system; Cognitive Therapy; cognitive training; Compulsive Hoarding; cost; Cost Savings; Decision Making; Development; Diagnosis; Diagnostic and Statistical Manual of Mental Disorders; disability; disability burden; Disease; Distress; Elderly; Enrollment; Executive Dysfunction; executive function; Exposure to; falls; Family; Fire - disasters; flexibility; follow-up; Formulation; functional disability; Funding; hazard; Health Care Costs; Healthcare Systems; Impairment; improved; Individual; innovation; Interruption; Intervention; Investigation; K-Series Research Career Programs; Life; Link; Longevity; Measures; Mediating; Mediator of activation protein; Medical; Methods; middle age; mortality; motivational enhancement therapy; Neurocognitive; novel; Obsessive compulsive behavior; older patient; Outcome; Participant; Patients; Population; prevent; primary outcome; Problem Solving; Provider; public health relevance; Quality of life; Randomized Controlled Trials; reduce symptoms; Research; response; Risk; Sampling; Schizophrenia; secondary outcome; Services; Severities; skills training; Sorting - Cell Movement; Source; Symptoms; System; targeted treatment; Testing; Time; treatment adherence; treatment choice; treatment effect; Treatment outcome; trial comparing; Veterans; Work; ,Cognitive Rehabilitation and Exposure Therapy for Veterans with Hoarding Disorder,1149,CLNA,Clinical Trials - A ,,,3,,,,
9355046,I01,VA,5,N,10/24/2017,10/1/2017,9/30/2018,999,I01RX000798,,RFA-RX-13-001,5I01RX000798-04,,Non-SBIR/STTR RPGs,2018,Veterans Affairs,,PITTSBURGH,UNITED STATES,,12,33127569,US,481080,VETERANS HEALTH ADMINISTRATION,PA,152401003,"PUBLIC HEALTH RELEVANCE:           Decompressive laminectomy (DL) is the most common type of back surgery performed in older adults; DL treats lumbar spinal stenosis (LSS), a degenerative narrowing of the spinal canal causes pain and trouble walking. An estimated one in three people who undergo DL do not get well and often undergo repeated surgery.1,3-6 Some studies indicate that conditions outside of the spine (e.g., depression, hip arthritis) cause people who undergo DL to do poorly,27,30-36 but no one has comprehensively examined these conditions or the impact of treating them on DL outcomes. Thus LSS treatment continues to focus on the spine alone.61 The aim of this study is to identify conditions other than LSS that place veterans at risk of poor DL outcomes so that future comparative effectiveness studies can be designed that examine the impact of a more comprehensive approach to treatment. We believe that a patient-centered rather than a disease-centered approach will lead to superior outcomes, less suffering, and more appropriate use of health care resources.",1884322; ,"WEINER, DEBRA KAYE;",,10/1/2014,12/31/2018,Achievement; Age; Aging; Alcohol consumption; Alcohol or Other Drugs use; Algorithms; Anatomy; Anxiety; Arthritis; Back; Back Pain; base; Belief; Body mass index; chronic pain; Client satisfaction; Clinical; Cognitive; cognitive function; cohort; comorbid depression; Comorbidity; comparative effectiveness; Complex; Computers; coping; Coping Skills; Data; Dementia; Demographic Factors; design; disability; Disease; Education; effectiveness trial; Elderly; Expectancy; experience; Failure; Fibromyalgia; Fright; Future; Gender; Goals; Health Personnel; Healthcare; Healthcare Systems; Hip Osteoarthritis; Hip region structure; Image; improved; Individual; Intervention; Interview; Kyphosis deformity of spine; Laminectomy; Magnetic Resonance Imaging; Marital Status; Measurement; Measures; Medical; Medical center; Mental Depression; Methods; mild cognitive impairment; Moods; Multi-Institutional Clinical Trial; Musculoskeletal; older patient; Operative Surgical Procedures; Outcome; Outcome Measure; Pain; Pain in lower limb; Pain Measurement; Participant; patient oriented; Patient-Focused Outcomes; Patients; personalized medicine; Post-Traumatic Stress Disorders; Postoperative Period; Process; programs; Prospective cohort; Prospective cohort study; psychologic; public health relevance; Questionnaires; Race; Recruitment Activity; Rehabilitation therapy; Repeat Surgery; Resources; response; Risk; Sampling; Schedule; scoliosis; Self Efficacy; Severities; Site; Smoking Status; Spinal; Spinal Canal; Spinal Stenosis; Spine surgery; Statistical Data Interpretation; success; Symptoms; Testing; tool; Total Hip Replacement; Treatment outcome; Vertebral column; Veterans; Visit; Walking; ,TOWARD OPTIMIZING DECOMPRESSIVE LAMINECTOMY OUTCOMES: LOOKING OUTSIDE THE SPINE,798,RRD2,Musculoskeletal/Orthopedic Rehabilitation  ,,,4,,,,
