APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9435525,R21,AI,1,N,12/8/2017,12/15/2017,11/30/2018,855,R21AI135701,SCHOOLS OF ARTS AND SCIENCES,PA-16-161,1R21AI135701-01,NIAID:243366\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,LAWRENCE,UNITED STATES,CHEMISTRY,2,76248616,US,1484302,UNIVERSITY OF KANSAS LAWRENCE,KS,660457568,"PROJECT NARRATIVE Vaccines stimulate the immune system to produce antibodies that recognize specific regions called epitopes on bacteria, viruses, and toxins. Information about the molecular structures of these epitopes can provide useful guidance to the development of new vaccines. The proposed research is relevant to public health because it is expected to contribute new tools to determine epitope structures more quickly.",9386044; ,"WEIS, DAVID DANIEL;","GONDRE-LEWIS, TIMOTHY A",12/15/2017,11/30/2019,Algorithmic Software; Algorithms; Amino Acids; Antibodies; Antibody Diversity; antibody libraries; Antibody Repertoire; Antibody Response; Antigens; Area; B-Lymphocyte Epitopes; Bacteria; base; Basic Science; Benchmarking; Binding; biothreat; Chemistry; Classification; Collaborations; Computer software; computerized tools; computing resources; Data; Data Analyses; Data Set; design; Development; Diagnostic Reagent; Distal; Docking; Emerging Communicable Diseases; Engineering; Epitope Mapping; Epitopes; experimental study; Glycoproteins; Goals; Gray unit of radiation dose; Human Resources; Hydrogen; Image; Immune system; Immunology; improved; Individual; Infectious Agent; Informatics; innovation; insight; Length; Letters; Libraries; Maps; Mass Spectrum Analysis; Methods; Modeling; Molecular Conformation; Molecular Structure; National Institute of Allergy and Infectious Disease; novel vaccines; open source; Outcome; Outcomes Research; Peptoids; Performance; Pharmacologic Substance; prevent; Proteins; Public Health; Research; Research Personnel; Resolution; Ricin; Site; Software Tools; structural biology; Structure; Surface Antigens; Testing; Therapeutic; Time; tool; Toxin; Training; two-dimensional; Update; Vaccine Design; vaccine development; vaccine discovery; Vaccines; Virus; volcano; X-Ray Crystallography; ,Improved Informatics for Epitope Mapping by Hydrogen Exchange-Mass Spectrometry,135701,EBIT,Enabling Bioanalytical and Imaging Technologies Study Section ,,,1,193031,50335,243366,
9435987,R21,AI,1,N,12/15/2017,12/15/2017,11/30/2018,855,R21AI135745,SCHOOLS OF ARTS AND SCIENCES,PA-16-161,1R21AI135745-01,NIAID:223140\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,MADISON,UNITED STATES,CHEMISTRY,2,161202122,US,578503,UNIVERSITY OF WISCONSIN-MADISON,WI,537151218,PROJECT NARRATIVE / RELEVANCE Bacterial infections in skin wounds cause suffering and distress in over 6 million patients in the US each year and incur treatment costs totaling over $25 billion annually. The current arsenal of antibiotics available to treat these infections is now almost completely depleted due to the rise of bacterial resistance. Fundamentally new approaches that move beyond conventional antibiotic strategies and target bacterial virulence rather than cell growth would provide means to address this threat and have substantial impacts on human health.,6063939; ,"BLACKWELL, HELEN E.;","XU, ZUOYU",12/15/2017,11/30/2019,Address; Adhesions; Anti-Bacterial Agents; Anti-Infective Agents; Antibiotic Resistance; Antibiotics; Attenuated; attenuation; Bacteria; Bacterial Infections; Bacterial Model; bacterial resistance; base; Behavior; Biological; Biological Assay; Biology; Caring; Cause of Death; cell growth; Cells; Chemical Agents; Chemicals; Clinical; clinical translation; clinically relevant; combat; cost; Coupled; Cream; design; Development; Distress; Drug resistance; Electrospinning; Emergency Situation; Engineering; Environment; Epidemic; Evaluation; Foundations; Future; global health; healing; Health; Hospitals; Human; in vivo; in vivo Model; Infection; Infection prevention; Infectious Skin Diseases; inhibitor/antagonist; innovation; insight; intercellular communication; Intraperitoneal Injections; Killings; Laboratories; Lead; Methods; microbial; Microbial Biofilms; Modeling; mouse model; Mus; nanofiber; novel; novel strategies; Outcome; pathogen; Pathogenesis; pathogenic bacteria; Pathway interactions; Patients; Peptides; Pharmacologic Substance; Physiological; Polymers; pre-clinical; prevent; Process; Production; quorum sensing; repaired; Reporter Genes; Research; research clinical testing; Research Personnel; Resistance; Resistance development; Rewards; Risk; Site; Skin wound; Societies; Staphylococcus aureus; Sterile coverings; Surface; surface coating; targeted agent; Techniques; Testing; Time; Toxin; Treatment Cost; Virulence; Virulence Factors; Work; wound; Wound Healing; Wound Infection; ,Materials that Block Quorum Sensing and Attenuate Bacterial Infection in Skin Wounds,135745,BMBI,Biomaterials and Biointerfaces Study Section ,,,1,150000,73140,223140,
9442890,R01,HL,1,N,12/8/2017,12/15/2017,11/30/2018,837,R01HL136659,,PA-16-160,1R01HL136659-01A1,NHLBI:794994\,Non-SBIR/STTR RPGs,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,ROCHESTER,UNITED STATES,,1,6471700,US,4976101,MAYO CLINIC ROCHESTER,MN,559050001,"PROJECT NARRATIVE Cardiovascular disease (CVD) is the single largest killer in the United States. We propose to use electronic health record data to improve our ability to accurately classify risk and identify those who would benefit from preventive therapies. Improved risk prediction will shed light on the mechanisms of CVD and potentially reduce incidence, save lives, and lower health care costs.",7331815; ,"BIELINSKI, SUZETTE JANINE;","HSU, LUCY L",12/15/2017,11/30/2021,Address; Adult; Age; Alcohol consumption; Algorithms; base; biobank; Cardiovascular Diseases; cardiovascular disorder prevention; cardiovascular disorder risk; Clinical; clinical care; Clinical Data; clinical practice; clinical risk; Clinics and Hospitals; Code; cohort; Communities; Community Hospitals; County; Data; Development; Diagnosis; disorder risk; electronic data; Electronic Health Record; Environment; Ethnic group; Evaluation; Event; flexibility; genetic information; genetic panel test; Genetic Risk; Genetic study; genetic variant; Geography; Goals; Health; Health Care Costs; Hybrids; improved; Incidence; Individual; innovation; Laboratories; Latino; Learning; Light; Machine Learning; men; Minnesota; Modeling; Natural Language Processing; next generation; Not Hispanic or Latino; novel; older patient; Patients; Performance; personalized care; Phenotype; Population; Positioning Attribute; precision medicine; predictive modeling; Prevention strategy; Preventive; Preventive therapy; Procedures; prospective; racial and ethnic; Reproducibility; Reproductive History; Research; research clinical testing; Resources; Risk; Risk Factors; Rural; Rural Population; sex; standard of care; System; Techniques; Test Result; Testing; Text; time use; Touch sensation; underserved minority; United States; Variant; Wisconsin; Woman; ,Harnessing the Electronic Health Record to Predict Risk of Cardiovascular Disease,136659,BCHI,Biomedical Computing and Health Informatics Study Section ,,A1,1,499996,294998,794994,
9443176,R03,CA,1,N,12/15/2017,12/15/2017,11/30/2018,395,R03CA216173,,PAR-16-416,1R03CA216173-01A1,NCI:91500\,Non-SBIR/STTR RPGs,2018,NATIONAL CANCER INSTITUTE,,PHILADELPHIA,UNITED STATES,,13,64367329,US,1190002,RESEARCH INST OF FOX CHASE CAN CTR,PA,191112434,PROJECT NARRATIVE We have applied CRISPR/Cas9 based high-throughput loss of function screening to identify genes involved in sunitinib resistance in renal cell carcinoma. Our search identified farnesyltransferase (FTase) and its downstream effectors among the top hits. We hypothesize that combined treatment with sunitinib and clinically relevant FTase inhibitor lonafarnib represents a rational therapeutic strategy for patients with sunitinib-resistant renal tumors.,10424909; ,"MAKHOV, PETR B.;","ALLEY, MICHAEL C",12/15/2017,11/30/2019,Angiogenesis Inhibition; base; Cells; Clear Cell; Clinic; clinically relevant; combinatorial; Combined Modality Therapy; CRISPR/Cas technology; cytotoxic; Disease; Drug resistance; experimental study; Farnesyl Transferase Inhibitor; farnesylation; Genes; Human; In Vitro; in vivo; Incidence; Individual; inhibitor/antagonist; Kidney Neoplasms; Lonafarnib; loss of function; Malignant Epithelial Cell; Mediating; Molecular Target; Mus; neoplastic cell; novel; novel therapeutics; Patients; Post-Translational Protein Processing; Progression-Free Survivals; Prostatic Neoplasms; Proteins; Refractory; Renal Cell Carcinoma; Resistance; resistance mechanism; response; Role; screening; Signal Transduction; Testing; Therapeutic; Time; tumor; Tumor Angiogenesis; Tyrosine Kinase Inhibitor; Xenograft Model; ,Disrupting lysosomal sequestration of sunitinib by farnesyl-transferase inhibitors as a next generation therapeutic approach for TKI resistant RCC,216173,ZCA1,Special Emphasis Panel ,,A1,1,50000,41500,91500,
9443275,R21,GM,1,N,12/5/2017,12/15/2017,11/30/2018,859,R21GM126476,SCHOOLS OF MEDICINE,PAR-17-046,1R21GM126476-01,NIGMS:228750\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,IOWA CITY,UNITED STATES,PHYSIOLOGY,2,62761671,US,3972901,UNIVERSITY OF IOWA,IA,522463111,"PROJECT NARRATIVE Our understanding of mammalian membrane proteins, especially human homologues, remains limited due to a lack of ability to express these proteins in the tried-and-true E. coli over-expression system. In this project, we will study the already observed, low-level expression of eukaryotic and mammalian membrane proteins in E. coli using single-molecule fluorescence microscopy and identify whether there is a hidden genetic code, via codon placement or pause sites that discriminates against mammalian membrane protein expression in E. coli. The end goal of this project is to develop an optimization algorithm that will allow any scientist to take a poorly expressing mammalian membrane protein in E. coli, and increase expression to yields that will allow for structure determination by cryo-EM.",10925989; ,"ROBERTSON, JANICE L.;","DEATHERAGE, JAMES F",12/15/2017,11/30/2019,Affect; Algorithms; Amino Acid Sequence; base; Biochemistry; Biological Assay; C-terminal; Cell Line; Cell Membrane Proteins; Cells; Chimera organism; CLC Gene; Code; Codon Nucleotides; comparative; Conserved Sequence; cost; Couples; Cryoelectron Microscopy; Cytoplasm; design; detector; Development; Diffusion; Elements; Escherichia coli; Eukaryota; Family; Fluorescence Microscopy; Foundations; Functional Imaging; Gene Proteins; Genes; Genetic; Genetic Code; genetic manipulation; Goals; Growth; Homologous Gene; Human; improved; Inclusion Bodies; Insecta; Investigation; Laboratories; Lead; Light; Link; Lipid Bilayers; Mammalian Cell; Measurement; Measures; member; Membrane; Membrane Proteins; Messenger RNA; Motivation; N-terminal; overexpression; particle; Production; programs; Prokaryotic Cells; protein expression; Protein Family; protein folding; protein function; protein purification; protein structure; Proteins; receptor; reconstitution; reconstruction; Research; Sampling; Scientist; single molecule; Site; Solid; structural biology; Structure; success; System; Time; Translations; Variant; Vesicle; water channel; Work; Yeasts; ,Debugging eukaryotic membrane protein expression in E. coli using single-molecule fluorescence microscopy,126476,MSFC,Macromolecular Structure and Function C Study Section ,,,1,150000,78750,228750,
9443994,R01,CA,1,N,12/13/2017,12/15/2017,11/30/2018,396,R01CA215471,SCHOOLS OF MEDICINE,PA-16-160,1R01CA215471-01A1,NCI:387731\,Non-SBIR/STTR RPGs,2018,NATIONAL CANCER INSTITUTE,,NEW YORK,UNITED STATES,SURGERY,12,121911077,US,5998304,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,100101710,Project Narrative Pancreatic ductal adenocarcinoma (PDA) carries an enormous human toll. We found that Galectin-9 ligates Dectin-1 in PDA to promote disease progression whereas deletion of Dectin-1 or blockade of Galectin-9 was protective. We postulate that Dectin-1 signaling drives pancreatic oncogenesis by inducing macrophage- entrained adaptive immune suppression. We expect that our work will show that targeting the Dectin-1- Galectin-9 axis holds tremendous therapeutic promise in PDA.,9734311; ,"MILLER, GEORGE ;","HOWCROFT, THOMAS K",12/15/2017,11/30/2022,adaptive immunity; Adaptor Signaling Protein; adverse outcome; Affinity; anergy; Antifungal Agents; Antigens; base; beta-Glucans; Binding; Biochemical; C-Type Lectins; cancer subtypes; CD4 Positive T Lymphocytes; CD8-Positive T-Lymphocytes; Cells; combat; cytotoxic; Data; dectin 1; Development; Disease; Disease Outcome; Disease Progression; Epithelial; Epithelial Cells; Family; Galactose Binding Lectin; Galactosides; Growth; Human; Immune; Immune response; Immune Tolerance; immunogenic; Immunosuppressive Agents; Immunotherapeutic agent; Immunotherapy; in vivo; Incidence; Inflammation; Inflammatory; Innate Immune Response; Interruption; Investigation; Investigational Therapies; Lectin; Ligands; Ligation; macrophage; Malignant Neoplasms; Mediating; member; mortality; mouse model; Mus; Mutation; Myeloid Cells; Natural immunosuppression; novel; novel strategies; Oncogenic; Outcome; Pancreas; Pancreatic Ductal Adenocarcinoma; pancreatic neoplasm; pathogen; Pathologic; Patients; Pattern recognition receptor; permissiveness; Phenotype; Population; promoter; receptor; Recruitment Activity; Regimen; Regulation; Regulatory T-Lymphocyte; Role; Signal Transduction; Sterility; Survivors; synergism; T cell differentiation; T-Lymphocyte; Testing; Therapeutic; tumor; tumor microenvironment; tumor progression; tumorigenesis; tumorigenic; Tumorigenicity; Work; ,Dectin-1 signaling drives pancreatic oncogenesis by inducing macrophage-mediated adaptive immune suppression,215471,TTT,"Transplantation, Tolerance, and Tumor Immunology ",,A1,1,228750,158981,387731,
9446348,R01,HD,1,N,12/13/2017,12/15/2017,11/30/2018,865,R01HD091331,SCHOOLS OF ARTS AND SCIENCES,PA-16-160,1R01HD091331-01A1,NICHD:364945\,Non-SBIR/STTR RPGs,2018,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,,PISCATAWAY,UNITED STATES,GENETICS,6,1912864,US,1196203,"RUTGERS, THE STATE UNIV OF N.J.",NJ,88543925,"Project Narrative Infertility affects 1 out of 6 couples in the U.S, often resulting from aneuploidy, a genetic abnormality in which a cell contains an improper number of chromosomes. The incidence of aneuploidy increases with maternal age; however, there is enormous variation in the frequency at any given age. This study aims to identify genes in the maternal genome that correlate with risk of aneuploidy and evaluate their functional significance in reproduction in animal models.",8071524 (contact); 10212572; ,"SCHINDLER, KAREN A (contact); XING, JINCHUAN ;","TAYMANS, SUSAN",12/15/2017,11/30/2022,Achievement; Affect; Age; Alpha Cell; Aneuploidy; Animal Model; aurora kinase; Biological; Biological Markers; Biological Models; biological systems; Biology; Candidate Disease Gene; Chromosome Segregation; Chromosomes; Code; Conceptions; Couples; CRISPR/Cas technology; Disease; DNA; DNA Library; Embryo; Embryonic Development; empowered; exome; exome sequencing; Female; Fertility; Fertilization in Vitro; Frequencies; Funding; gene function; Genes; Genetic; Genetic Markers; genetic risk factor; genetic variant; Genome; genome editing; Germ Cells; Goals; high risk; Human; human female; In Vitro; in vivo; Incidence; Individual; Infertility; Knock-in Mouse; Knowledge; Lead; Light; Maternal Age; Mediating; Meiosis; Methods; Modeling; Molecular; Molecular Abnormality; mouse genome; mouse model; Mus; mutant; Mutation; Oocytes; Pathway interactions; Patient risk; Phenotype; Pilot Projects; Population Study; potential biomarker; preimplantation; Prevalence; prevent; Process; programs; Proteins; Public Health; Regulatory Pathway; Reproduction; reproductive fitness; Research; Research Design; Research Personnel; Resources; Risk; Risk Marker; Role; Sampling; Sampling Studies; screening; Spontaneous abortion; System; Technology; Testing; United States; Validation; Variant; whole genome; Woman; Work; ,Association of the Maternal Exome with Risk of an Aneuploid Conception,91331,CMIR,"Cellular, Molecular and Integrative Reproduction Study Section ",,A1,1,255587,109358,364945,
9447402,R01,CA,1,N,12/13/2017,12/14/2017,11/30/2018,394,R01CA215232,SCH ALLIED HEALTH PROFESSIONS,PA-16-160,1R01CA215232-01A1,NCI:655400\,Non-SBIR/STTR RPGs,2018,NATIONAL CANCER INSTITUTE,,AMHERST,UNITED STATES,PUBLIC HEALTH & PREV MEDICINE,26,38633251,US,5992614,STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,14228,Narrative Our research demonstrated that a mobile produce market can have a significant positive impact on diets of residents in lower-income communities. We want to test this program more widely to determine if the effect can be replicated and develop a best-practices toolkit to help others sustainably implement the program.,10598093; ,"LEONE, LUCIA A;","HALL, KARA L",12/14/2017,11/30/2022,base; Behavior Therapy; Businesses; Carotenoids; Chronic; Cluster randomized trial; Communities; community college; Community Health Centers; community organizations; Community Outreach; Computer software; Consumption; Control Groups; cooking; cost; Country; Data; Dermal; design; Diet; Dose; Eating; Education; Effectiveness; effectiveness measure; environmental intervention; Evaluation; Face; farmers markets; Fatty acid glycerol esters; Feedback; Fibrinogen; Fingers; flexibility; follow-up; Food; Food Access; food environment; Food Preferences; fruits and vegetables; Funding; Future; Health; health disparity; Health Food; Healthy Eating; Heart Diseases; Height; Hour; Housing; Hybrids; Improve Access; improved; Income; Individual; informant; Intake; Intervention; Interview; Knowledge; Lead; Low income; Malignant Neoplasms; Marketing; Measurement; Measures; member; Minority; Minority Groups; Modeling; Neighborhoods; Nonprofit Organizations; North Carolina; nutrition education; Obesity; Outcome; Participant; Patient Self-Report; Periodicity; Persons; Phonation; Population; Preparation; Price; Process; Process Measure; Program Effectiveness; programs; Randomized; Randomized Controlled Trials; Recruitment Activity; Reporting; Request for Proposals; Research; research study; Running; Sales; saturated fat; Scanning; Selection Criteria; Self Efficacy; Site; skills; social cognitive theory; Socioeconomic Status; Sodium; success; sugar; Surveys; Techniques; Telephone; Testing; theories; Time; Update; Vulnerable Populations; Weight; ,Effectiveness and Implementation of a Research Tested Mobile Produce Market Designed to Improve Diet in Underserved Communities,215232,CLHP,Community-Level Health Promotion Study Section ,,A1,1,440257,215143,655400,
9447738,R01,HL,1,N,12/8/2017,12/15/2017,11/30/2018,838,R01HL137030,SCHOOLS OF MEDICINE,PA-16-160,1R01HL137030-01A1,NHLBI:532385\,Non-SBIR/STTR RPGs,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,PHILADELPHIA,UNITED STATES,INTERNAL MEDICINE/MEDICINE,1,53284659,US,4050801,THOMAS JEFFERSON UNIVERSITY,PA,191075125,"Project Narrative (Public Health Relevance Statement)  Calcium is a versatile molecule capable of controlling a number of functions in the body. We propose to study how smooth muscle cells compartmentalize calcium to regulate specific functions. If understood these targets could be exploited therapeutically for the management of obstructive diseases affecting hollow internal organs such as airways, vasculature, gastrointestinal tract, uterus and urinary bladder that are lined by smooth muscle.",8630736; ,"DESHPANDE, DEEPAK A;","NOEL, PATRICIA",12/15/2017,11/30/2021,Actins; Acute; Address; Affect; Agonist; airway hyperresponsiveness; Area; Asthma; base; Basic Science; Biochemical; Biological; Biology; Biophysics; Bladder; Bronchoconstriction; Bronchodilation; Bronchodilator Agents; Calcium; calcium indicator; Calcium Oscillations; Calcium Signaling; cell motility; Cell physiology; Cells; cellular imaging; Chloride Channels; Chronic Obstructive Airway Disease; Complex; Computer Simulation; Coupling; Data; Development; Disease; drug discovery; Dyes; Effector Cell; Elements; Enzymes; Equilibrium; Event; Experimental Models; falls; Flavonoids; Fluorescence; fluorescence imaging; Fluorescent Dyes; fluorophore; G Protein-Coupled Receptor Signaling; G-Protein-Coupled Receptors; G-substrate; Gastrointestinal tract structure; Gene Expression; Generations; Goals; GTP-Binding Proteins; Head; Homeostasis; Human; Image; Image Analysis; imaging approach; Imaging Techniques; Inflammatory; insight; Kinetics; Ligands; Maintenance; mathematical model; Mediating; Microscopic; Modeling; Molecular; Muscle; Muscle Cells; Muscle Contraction; Muscle relaxation phase; Muscle Tonus; Myosin ATPase; Neurotransmitters; novel; Organ; Pharmaceutical Preparations; Pharmacology; phosphoproteomics; Physiological; Process; Proteins; Proteomics; public health relevance; Publications; Reagent; receptor; Regulation; Regulatory Element; Relaxation; respiratory smooth muscle; response; Rest; Role; Second Messenger Systems; Signal Transduction; Smooth Muscle; Smooth Muscle Myocytes; Source; Stimulus; success; System; Taste Buds; Testing; Therapeutic; tool; uptake; Uterus; Withdrawal; ,Functional Diversity of Compartmentalized Calcium Signaling in Airway Smooth Muscle,137030,LCMI,"Lung Cellular, Molecular, and Immunobiology Study Section ",,A1,1,392385,140000,532385,
9448629,R01,AI,1,N,12/11/2017,12/12/2017,11/30/2018,855,R01AI127869,SCHOOLS OF MEDICINE,PAS-15-055,1R01AI127869-01A1,NIAID:541182\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,WORCESTER,UNITED STATES,PATHOLOGY,2,603847393,US,850903,UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,16550002,"Effective immune responses require a balance between effector T cells, which help to clear pathogens and tumor cells, and regulatory T cells, which restrain these responses to prevent autoimmunity and immunopathology. Both types of cells arise from the same precursor population, with differentiation into the two lineages driven in part by different signals that they receive from peptides presented by major histocompatibility molecules. The proposed research will evaluate a role for a non-classical major histocompatibility protein in regulating the antigen processing pathways that generate the peptides responsible for directing developing T cells into effector or regulatory lineages.",1941929; ,"STERN, LAWRENCE J;","GONDRE-LEWIS, TIMOTHY A",12/12/2017,11/30/2022,Address; Adopted; Animals; Antigen Presentation; antigen processing; Antigen-Presenting Cells; Antigens; Antinuclear Antibodies; Autoimmune Process; Autoimmunity; B-Lymphocytes; Biochemical; Biological; Body Weight decreased; catalyst; CD4 Positive T Lymphocytes; CD8-Positive T-Lymphocytes; Cell surface; cell type; Cellular Immunology; density; Development; Effector Cell; Equilibrium; Exhibits; experimental study; FOXP3 gene; Frequencies; Generations; Goals; Guanine Nucleotide Exchange Factors; Histocompatibility; Immune response; immunopathology; Individual; Infection; Influenza; influenzavirus; inhibitor/antagonist; innovation; Knock-out; Knockout Mice; late endosome; Lung Inflammation; Lysosomes; Masks; Mediating; Modeling; Molecular Conformation; mortality; Mus; neoplastic cell; pathogen; Pathway interactions; Peptide/MHC Complex; Peptides; Peripheral; Phenotype; Population; Population Control; prevent; Production; protein function; Proteins; Publishing; Reaction; Recovery; Recruitment Activity; Regulation; Regulatory T-Lymphocyte; Reporting; Research; Resolution; response; Role; Signal Transduction; System; T cell response; T-Lymphocyte; Testing; Thinking; Thymic epithelial cell; thymocyte; Thymus Gland; Viral; Virus Diseases; ,HLA-DO / H2-O: modulation of MHC-II peptide diversity and Treg population control,127869,CMIA,Cellular and Molecular Immunology - A Study Section ,,A1,1,323094,218088,541182,
9448697,R01,HL,1,N,12/12/2017,12/15/2017,11/30/2018,837,R01HL135129,,PA-16-160,1R01HL135129-01A1,NHLBI:395000\,Non-SBIR/STTR RPGs,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,NASHVILLE,UNITED STATES,,5,79917897,US,10040927,VANDERBILT UNIVERSITY MEDICAL CENTER,TN,372320011,"There is a tremendous unmet need for new therapies for heart failure, which affects six million Americans, but drugs developed in the past produced severe side effects such as rapid heart rate and death. We discovered a novel drug-like compound that improves heart muscle cell function without deleterious effects. Studying the mechanism of action of this compound will improve our understanding of heart muscle regulation and pave the way for development of new, safe and effective medicine to treat heart failure.",1880660; ,"HONG, CHARLES C;","DESVIGNE-NICKENS, PATRICE",12/15/2017,11/30/2021,Academic Medical Centers; Acute; Adverse effects; Affect; American; analog; Animal Model; base; Biochemical; Biological; Biological Assay; Biology; Calcium; Cardiac; Cardiac Myocytes; Cell Line; Cell physiology; Cessation of life; Chemicals; Clinical Data; Concentration Camps; Congestive Heart Failure; CRISPR/Cas technology; Culture Techniques; Databases; Development; DNA Databases; drug candidate; drug development; Electronic Health Record; Evaluation; Foundations; functional genomics; gain of function; Genes; genome editing; Genomic approach; Geranyltranstransferase; Heart failure; Heart Rate; Human; Hypertrophy; improved; In Vitro; in vivo; Individual; induced pluripotent stem cell; innovation; Knock-out; Laboratories; Life; Link; loss of function; matrigel; Mattresses; Measurement; Mediating; Medicine; Methods; Modeling; Modification; Morbidity - disease rate; mortality; Mus; Myocardial; Myocardium; Natural History; new therapeutic target; novel; novel strategies; novel therapeutics; Nucleotides; Outcome; Parents; Performance; Persons; Pharmaceutical Preparations; Pharmacology; Pharmacotherapy; prenylation; Protein Isoprenylation; Regulation; Relaxation; repaired; Risk; Role; screening; small molecule; Structure-Activity Relationship; Symptoms; Therapeutic; therapeutic target; Time; Treatment Failure; Validation; Variant; ,Novel Approach to Enhance Myocardial Performance and Improve Heart Failure Outcome,135129,MIM,Myocardial Ischemia and Metabolism Study Section ,,A1,1,250000,145000,395000,
9449016,R01,DK,2,N,12/8/2017,12/14/2017,11/30/2018,847,R01DK060022,SCHOOLS OF MEDICINE,PA-16-160,2R01DK060022-16,NIDDK:389339\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,,SAINT LOUIS,UNITED STATES,INTERNAL MEDICINE/MEDICINE,1,68552207,US,9083901,WASHINGTON UNIVERSITY,MO,631304862,"PROJECT NARRATIVE CD36 has both metabolic and immune functions. Genetic associations studies showed that variations that alter CD36 level associate with abnormal blood lipids and with risk of metabolic syndrome (MetS), findings later confirmed in genome wide association studies. MetS with a current US prevalence of 33% increases risk of diabetes and cardiovascular disease. We recently showed that CD36 is important for maintaining the epithelial barrier in the small intestine and its deletion resulted in leaky barrier and inflammation. This project examines the mechanisms that underlie CD36?s influence on intestine and stomach health. It also explores CD36?s role in the tissue response to injury induced by excess intake of dietary fat and the local and systemic implications involved.",8155801; ,"ABUMRAD, NADA A.;","MARUVADA, PADMA",9/28/2001,11/30/2021,absorption; Acids; Adipose tissue; Alleles; Atrophic; base; Binding; Blood Circulation; blood lipid; C-Peptide; Calories; Cardiovascular Diseases; cardiovascular risk factor; CD36 gene; Cell physiology; Cells; Cellular Metabolic Process; Cellular Morphology; Cholecystokinin; Chronic; chylomicron remnant; Chylomicrons; Code; Data; design; Development; diabetes risk; Diet; dietary excess; Dietary Fats; Dietary intake; disorder risk; DNA Methylation; Endothelial Cells; endothelial dysfunction; Energy Metabolism; enteric pathogen; Epithelial; Etiology; Evolution; Extracellular Matrix; Fatty acid glycerol esters; Female; Gastric mucosa; Gastric Parietal Cells; Gastrins; genetic association; genome wide association study; ghrelin; glucagon-like peptide 1; Glucose; Grant; Health; Helicobacter Infections; Helicobacter pylori; High Fat Diet; Homeostasis; Human; Immune; immune function; Immune response; Immunity; Impairment; Individual; Inflammation; Inflammatory disease of the intestine; Injury; Insulin; Insulin Resistance; Intake; Intestines; Leptin; Lipids; Low-Density Lipoproteins; LoxP-flanked allele; Lymph; macrophage; male; Measures; Mediating; Mesentery; Metabolic; Metabolic syndrome; Metabolism; Minor; Morphology; mouse model; Mus; Myofibroblast; Neurons; neutrophil; Neutrophil Infiltration; Non-Insulin-Dependent Diabetes Mellitus; novel therapeutic intervention; Nutrient; Obesity; Organ; Organism; overexpression; Pancreatic Polypeptide; Parametrial; Parietal; particle; Phase; Phenotype; Play; polypeptide C; PPAR gamma; Prevalence; Production; promoter; Proteasome Inhibitor; Proto-Oncogene Proteins c-akt; Regulation; Research Support; response; response to injury; Risk; Role; scavenger receptor; Signal Transduction; Site; Small Intestines; Stomach; Susceptibility Gene; T-Lymphocyte; Tamoxifen; Testing; tissue repair; Tissues; Transcript; Transforming Growth Factor beta; uptake; Variant; Visceral; Whole Organism; ,CD36 AND INTESTINAL FAT ABSORPTION,60022,CIMG,"Clinical, Integrative and Molecular Gastroenterology Study Section ",,,16,255304,134035,389339,
